transaction_amount,declared_income,claimed_expenses,industry_risk_score,prior_audit_flag,dependents_claimed,business_type,filing_history_years,income_expense_ratio,is_fraud
3461.9326400678938,193584.89326597925,69570.92675326607,1,0,3,0,13,2.549348868197525,1.0
679.157938165165,81098.10836918377,60719.63786684125,8,0,2,2,17,0.9182850883047904,1.0
1815.7796880790863,176446.14663873918,12285.138641104091,1,0,1,0,11,2.4073447935176127,0.0
2982.790819812902,188721.78271940618,42775.22213936281,9,0,2,1,1,1.3799615251244632,0.0
4186.0799401987115,157004.65559712026,37206.78190177879,2,0,1,0,11,2.94999816959512,1.0
266.1215971293922,69325.81309218291,26958.671526819267,10,0,4,1,20,1.6293349978643978,0.0
1221.334000776544,86780.12220052096,67221.11154840962,6,0,2,0,12,1.662096284271643,1.0
4454.257501962131,36087.58005101422,38738.71858281599,8,1,2,1,3,1.7438117509354352,1.0
95.3694734098916,171347.0498217104,7642.915304531326,5,1,1,1,7,1.2694438950653117,0.0
1046.9255588297426,174433.9017068836,24172.349946460654,2,1,3,0,6,1.449051395964006,0.0
4797.169671066182,137560.75269425276,20603.821468267273,5,0,4,1,3,1.48081730742582,1.0
3086.339140284747,89929.73471485473,71335.87413046883,1,0,3,0,19,1.7824246233306937,1.0
1345.2732648556569,43057.87469878649,52852.73374920299,8,0,2,1,21,0.8532152572958578,1.0
381.6059172594457,158019.79368553462,46148.972472919784,8,0,3,0,20,1.9938591571438162,1.0
189.54713521374967,153509.4529136869,42011.99160926029,2,0,1,1,9,1.847547854027043,0.0
1261.48814420279,185142.42869561317,53058.703120692844,6,0,1,0,12,2.9556397608204104,1.0
4413.354806965107,154190.4435709116,61125.417101838604,8,0,2,0,1,2.686088672567985,1.0
2108.772588772672,170878.14018148032,45687.622349026264,10,0,1,0,16,1.6562506287804513,0.0
3615.6501773716654,156812.28504367993,75247.97696675101,8,0,1,1,17,2.245200140875514,0.0
4595.510925130791,137216.8220130938,78216.23114007962,7,0,2,1,13,2.1390356351492494,1.0
2069.800284933942,102584.28701247157,79641.35837887938,3,0,2,0,12,1.0871243050971247,1.0
996.8229866351154,183359.94246918723,54543.115476825646,4,0,4,2,21,1.3324091680829508,0.0
2609.7337577417516,140664.65722426987,74811.77594020264,1,1,1,0,15,0.5835542372501243,1.0
4545.014250946279,97720.40473420454,34144.936538712514,9,0,5,0,8,0.7392988745047153,1.0
4031.6533499816182,44189.78018093273,69188.61412604866,10,0,1,0,4,1.274120259282984,1.0
375.85772464761124,79419.82550374496,73006.42100295544,10,1,2,0,14,2.4452513338297903,1.0
3478.23536038403,122433.544921128,72618.81636958521,2,0,1,0,23,2.2892773579049632,0.0
2880.892736171821,76858.01290275308,66975.16378394538,10,1,2,0,3,2.9105911623827705,1.0
4541.942722914806,67610.00914604336,34308.135446376284,7,0,5,0,6,1.4163473063479661,1.0
656.2830134089713,119656.89739493401,15235.876112516544,8,0,3,2,6,1.3571659953106214,0.0
2693.4787603630502,58869.45880227488,28714.639438522332,4,0,1,0,21,0.7573778889524068,1.0
4403.340332883867,166069.71076526758,62081.21983595316,10,0,2,0,16,2.469066947745865,1.0
2079.617744371628,112342.58572825186,20932.184372408094,1,0,2,0,8,0.9135702432590151,0.0
2435.874842777692,127556.67157365053,39826.94899159987,5,0,0,0,1,2.8834393686288164,1.0
398.78035445144354,55055.15549154925,46535.76288481975,10,0,4,0,11,1.2894752950163126,1.0
1426.8110202221085,85177.97705699246,49497.1093077164,10,0,1,1,12,2.118159681061363,0.0
1656.3079133862893,99715.246154396,75050.86722516749,6,0,2,1,11,1.6261161220473483,1.0
4728.35612128719,167396.1811878055,53934.962571902455,7,0,1,0,13,1.0603953554722523,1.0
1449.2034346787373,160927.11892464594,63545.00883795227,1,0,1,0,10,1.6399956697830738,1.0
2331.3002395847775,67906.17071390583,47804.63278765577,4,0,4,1,20,1.314886367919053,1.0
3372.956896643185,134750.4438731913,67185.68455237118,5,0,0,1,23,2.0636365193324844,0.0
852.807693418993,71387.5808212396,23302.09820637174,5,0,1,0,22,1.877968480680595,0.0
2457.8898163522786,198002.01646734172,19160.58071849677,7,1,3,0,14,0.7067527651899864,1.0
3705.7682454057426,191861.059282248,74326.64375436367,4,0,1,1,7,0.6803559435529056,1.0
4340.933304483977,125755.00248850549,56398.02747951814,10,0,2,1,14,2.9130994417774163,1.0
3149.983409579012,148813.4372220043,54707.46943348303,7,0,2,2,19,1.253739197548484,0.0
3361.814900818892,166243.16497546967,38981.73337439064,8,0,5,0,19,0.72635608508471,1.0
675.1031892936163,152569.73140763366,32005.688965600308,2,0,3,1,1,0.954596402178995,0.0
4731.593661369418,148970.87748401155,45788.22197485519,1,0,5,0,7,0.8862066982437984,1.0
706.2416835481877,192954.18135141977,12283.608905468367,10,0,2,1,4,1.0247528823744938,0.0
3884.6310390499016,131397.53807223815,38012.8672033993,10,1,1,0,21,0.6171947693551292,1.0
1360.8407928026782,138171.45420923945,38063.31324384203,1,0,1,0,5,0.994235573716669,0.0
4671.286061321195,174375.6875744908,44451.911496708424,1,0,3,1,12,2.8533793364277753,1.0
3613.7997198789235,143881.44753592915,51870.792306274576,9,0,2,1,17,1.9301185119451016,0.0
3781.377879242926,154598.5457429788,76713.51418087288,4,0,1,0,6,1.3131560458872902,0.0
1134.3429066464223,69808.67665342923,53217.02278606528,9,0,4,1,24,2.473788275348055,1.0
2243.047884344046,93115.37709956206,71046.83670041269,7,0,0,0,16,2.7396187389185607,1.0
3108.175313216968,55041.22877102181,45835.39733312561,7,1,2,1,1,0.6768305960436758,1.0
3861.3694101226747,115980.12519691692,51273.44696231671,2,0,3,0,12,1.3607729530407873,0.0
564.5989107663283,107473.65811564187,8377.44538943686,2,0,3,1,14,2.546525123104845,1.0
4813.708316449915,199517.67842750766,13261.306662099998,5,0,1,1,24,2.0178266696522056,1.0
4456.592319245052,133905.47097864223,47634.62351021055,10,0,2,0,6,2.205706435943537,1.0
1388.2255229531424,163695.61994305198,33469.89098676825,1,0,0,0,9,1.8989160627595107,0.0
4122.663203010043,86782.49402880121,64508.41002964364,7,0,2,0,19,0.7054991517107391,1.0
2615.703419047126,171362.7063282754,44824.69636531155,7,0,2,0,20,2.6269822515206283,1.0
2335.942083731992,134564.44430290617,70936.40999925301,8,1,4,0,3,1.095889434803151,1.0
1606.4488237664568,148488.69637173455,77869.53924159643,7,0,1,2,21,0.7580512659016911,1.0
2925.7945038263824,80053.23225140724,14367.909254354345,8,1,3,2,11,1.3487562836717388,1.0
3662.951132632809,123268.52658824812,33401.73687748324,3,0,3,1,12,2.3633234217893433,1.0
2084.1178795656533,137786.28548031347,54203.53894332837,3,0,2,0,1,2.6998852386082812,1.0
3164.635005391046,130146.09488881877,26522.634165826927,8,0,1,2,17,2.126255376096786,0.0
3511.5989597187536,185582.93094217632,23561.490004555126,9,1,1,1,18,1.3952331587285989,1.0
3570.052994225665,182706.3529637341,65657.86916842042,10,0,3,0,13,2.320448416718902,0.0
307.23218574934225,195067.289839068,78489.14211752321,4,0,5,0,1,2.416299511691548,1.0
4305.7516381410815,143462.7610211882,62582.856506056065,8,0,2,1,19,2.8075877994532927,1.0
2318.3539080869873,195225.40212136638,43323.09995591674,1,0,4,0,2,0.7965615270991573,1.0
1348.9596043962615,171521.2600054245,37073.36485978923,2,1,2,0,23,0.8506055520272527,0.0
1246.7343120244238,76041.46385779307,44552.8744808381,10,0,4,0,13,1.5910026732147806,0.0
2440.919858577555,102664.0638237205,38638.65706845566,10,0,1,0,8,1.3512809849895109,0.0
4439.816120371348,70526.71517213166,41722.38037249644,10,1,3,0,2,2.430617470412301,1.0
1922.8205293291023,30713.517341196086,18665.88489075053,9,0,3,0,4,1.970808413214396,0.0
3761.1424465785394,61968.28803497447,72588.13009681822,2,1,3,2,8,0.7400333149079328,1.0
529.2527183867321,30690.299668768865,61099.195117291645,2,0,3,1,1,1.8364399631942603,1.0
2406.4806756477556,152372.5384295833,55435.261547377944,8,0,1,0,11,1.2139009706830528,0.0
4958.846394944041,102340.83061260392,76144.22276503443,5,0,2,0,8,1.5182615539858237,1.0
3863.667123822068,83137.7036032359,24898.36355728853,5,0,1,1,13,0.703593974399453,1.0
1092.1160177810343,159492.55148618197,9249.274638808296,6,0,1,0,16,0.587578101462493,1.0
2532.135294804658,171522.75168533967,66612.67684736053,8,0,1,0,8,2.91313277387426,1.0
1206.4425800604045,195800.92157047958,79878.10620099262,8,0,1,1,18,2.3543006476149975,0.0
2077.326589949421,139142.309394791,47539.29772755536,9,0,2,0,3,2.1329734254739896,0.0
3911.4159174880756,108459.9229518088,7528.322869276503,10,0,2,0,9,2.1908388232687535,0.0
3867.562835687498,81894.93127326411,63096.03909193047,3,1,1,2,10,2.094124811563984,1.0
1179.0968706168064,67794.09556641847,8678.676761129798,9,1,2,0,21,1.4481908076824543,1.0
4615.005424866557,66197.4115820422,44581.07694196465,3,1,1,1,23,1.7444906039694612,1.0
2983.212504685893,99562.1937023658,24370.000514210584,1,0,1,0,21,2.8131716562064555,1.0
1930.6252402619718,198603.68039894805,73457.06210561444,5,0,3,2,10,1.427087693706399,0.0
2534.5811248652603,30145.128564358554,37752.50342098034,7,0,1,1,18,0.9779643361556638,1.0
3045.102704516831,63525.00252927013,72181.67783284861,3,0,2,2,18,0.6353765904957627,1.0
2821.458132636638,62026.807008607546,26029.2435646017,9,0,1,1,17,1.1511710530581634,0.0
2457.7049259040823,151910.31254048971,32826.91895424404,1,0,2,0,22,0.8277766381982916,0.0
2549.4173802425307,89922.40369167051,75928.1774950252,6,0,1,2,23,2.127375850114226,1.0
923.2389566180366,107734.3367806095,18501.212721735923,6,0,1,1,21,1.0913955145667211,0.0
4073.027876308163,55266.10217988385,47544.58867713818,8,0,1,1,3,1.3306735749990448,1.0
2731.713583708026,98849.4966090811,32915.29529912857,3,0,3,0,10,0.7392614768761028,1.0
698.8453154382803,47543.96802399213,62610.850150292004,5,0,1,0,15,1.588834571511419,1.0
3842.4776528347506,120617.35894105914,12955.820580194519,10,0,1,1,9,2.88708229140256,1.0
4665.597692967886,46649.52211508551,36665.552613359476,5,0,0,0,12,1.5973682992755665,1.0
4739.169151222963,164386.42479943656,56817.81226708526,8,0,2,2,16,2.3779621999342098,1.0
1876.637775435305,126322.29198188322,34340.2500954743,7,0,1,0,15,1.9250534233938836,0.0
720.8085241257324,153074.53854149787,7506.943924204005,3,0,1,1,24,1.2941630570985962,0.0
2616.0781518336726,101147.78573095625,57293.644122821475,7,0,5,1,2,2.8535251309620193,1.0
607.4156852786424,94853.51985117864,41746.271231743696,10,1,1,0,19,1.7954966915212398,1.0
4673.237721637455,46695.511138306814,3870.768874367742,8,1,2,0,7,2.4301010382716397,1.0
958.7191554079726,119055.45319727984,50174.503932584725,5,0,5,0,9,0.8061882247841206,1.0
1301.1910067582621,117465.36802570564,73830.83873471656,5,0,0,1,14,1.06661633842537,0.0
2062.8508080806037,109577.34755643291,11548.998012300051,1,0,2,0,2,1.6326072634201143,0.0
1946.6641193676726,155888.12199601636,48481.68509570601,8,0,1,2,10,2.4237395419252206,1.0
3983.5813173695506,171525.74800550027,59107.50389572253,6,0,4,1,7,2.5395138847695997,1.0
2308.7682617272635,157634.2447412464,8449.57260080352,6,0,4,1,8,2.9445758911352105,1.0
895.3028870165176,54457.17627716345,4741.390278642346,5,0,1,2,6,2.8768412499906706,1.0
1372.6889826560669,135750.11657795837,38743.08173166094,5,0,1,0,6,1.557069746432172,0.0
2570.111256678234,43654.927967220676,63921.374917046014,3,1,2,1,24,1.8297807188323958,1.0
779.8968912593677,148085.788864881,15375.394577648281,3,0,5,1,19,0.563700165555674,1.0
3077.6955944477695,94912.64641539153,67421.06996054907,2,0,1,0,15,1.7231863115998831,1.0
2850.449167428172,52524.822565268725,53556.4486676169,9,0,5,2,24,0.5923664172330354,1.0
3587.7764660921753,176548.64568594174,28577.343159713397,8,0,3,1,13,0.5329692049090011,1.0
4691.63784612787,134381.41763661936,42718.58648391861,3,0,1,2,10,1.8903923407416912,1.0
4565.660077450721,90303.24455107967,77349.27343895886,5,1,3,2,13,2.7439724453792778,1.0
4733.074309440715,35223.62054058492,19665.646738690088,10,0,0,0,1,2.9123505894833825,1.0
1261.3422052673197,121342.74403061379,41464.225626291096,5,0,2,1,18,2.334850368465932,0.0
701.2482678648054,186948.39934265954,51085.4648202868,8,1,1,1,16,2.3685674706471675,1.0
1546.2696674574202,131384.57155940216,13627.1246216263,6,0,2,2,6,1.6046771674337943,0.0
4480.671605193257,195180.60278531382,6351.200823994843,7,0,2,0,2,1.9163915005142975,1.0
4861.664699386267,53196.69010597795,4036.416375723289,5,0,2,0,10,1.9602759171453608,1.0
4303.658507798857,126611.86778112226,28001.34995820125,1,0,2,0,2,0.6746717851800559,1.0
594.5877195813408,165681.25816109302,8693.941675334634,8,0,2,0,3,0.6140726579050072,1.0
4739.768590395976,119341.92429137176,64890.28634566582,4,0,5,0,19,0.8635401362531785,1.0
2145.6222353863905,45481.28051787034,79793.60359145445,5,0,3,0,4,2.4869229971099256,1.0
96.08593927365071,129090.62026302701,7720.39427355373,1,0,2,0,9,1.9030328348763366,0.0
2239.8490167035584,133995.44399322016,36319.92324687485,3,1,1,0,11,1.9780889412133962,0.0
278.0423898935646,153880.57224080994,4981.373469658257,2,0,1,0,18,1.373059595690502,0.0
2742.195709747532,159405.95757813056,13317.298588309268,2,0,0,0,18,2.6713567846803237,1.0
1725.842435813404,161031.35699580322,27865.037190121904,1,0,2,0,15,2.90873401076047,1.0
2393.5029212905415,142785.54691862423,33314.76240543904,6,0,2,0,14,1.0341747209873338,0.0
3085.193285678429,66687.9016911719,75363.28687500529,8,0,2,1,13,1.28749816469043,1.0
4350.56542429821,98720.07849271149,33479.43427428098,3,0,5,0,22,1.3202928972486077,1.0
3326.4128035360463,161942.09534444776,41213.37974741997,1,1,1,0,14,2.907038912244474,1.0
2198.5418989669943,192082.58717813826,21909.919357087714,10,0,2,0,21,1.7945952486044185,0.0
4106.167875668307,43420.98402222574,3009.635684256313,2,0,4,2,21,1.9187708663498508,1.0
4532.631580987005,121041.23522552312,72248.75316845141,3,0,2,1,7,1.420503969476516,1.0
642.8118338393763,83128.78612513209,9292.03629179547,6,0,2,2,9,2.7484822305682486,1.0
2683.068238886318,68316.96203386105,77247.16075978964,3,1,4,0,17,0.977380595643415,1.0
1458.3342007250985,115987.81619835156,13074.99601572004,9,0,2,0,5,1.6428281716301247,0.0
282.95292949088963,133035.18789461124,49575.6430177839,1,1,3,2,5,1.0637198651598876,0.0
3359.3061408142275,31661.279341311812,79954.61526496104,7,0,4,0,21,1.9628029216516665,1.0
4320.715348423167,162635.11727420246,13661.773897365043,10,1,2,0,9,1.869485655573846,1.0
856.3681396631006,169379.9623141061,35643.61754036647,8,0,1,1,11,0.8280910559328293,0.0
4071.4476052383075,194136.8401765486,63092.622510803696,9,0,3,0,6,2.576558287798443,1.0
4274.308881007862,60709.43464819814,5478.641538447557,8,0,3,1,16,0.806224827441246,1.0
4575.985191199094,131073.93560136115,56113.271837783424,5,1,1,0,8,0.9413186635073798,1.0
1363.1611909759595,102526.31349098707,9188.747017591559,1,0,2,0,14,1.1767728161437319,0.0
4524.567672689952,86920.73476440962,21212.05095503843,1,0,2,0,24,2.533741988728934,1.0
1637.2806359453396,126157.6867443758,15325.864511988753,8,0,3,0,6,1.0088448447724616,0.0
2784.073166604739,163005.12584800355,72864.90523681408,7,0,1,2,6,1.0481491227961601,0.0
300.01198061979653,33918.97318568572,16895.167192189423,5,0,2,1,14,2.130048617558935,0.0
267.2113874252808,194798.01913625174,6113.425354667104,10,0,2,0,8,2.5743159393975614,1.0
3615.8474030244042,167679.86956997082,48247.177240477686,3,0,2,1,1,2.247840812883053,0.0
2250.1758909900655,157696.12961974833,29655.931256547057,9,0,5,1,13,1.843590714926901,0.0
1318.647258077627,159265.8549706856,34239.378989385215,4,0,5,1,24,2.125247472970198,0.0
992.5468053233055,96140.32063517094,12167.831354416117,6,0,0,0,4,1.8677412613120346,0.0
3366.2697797531296,157775.49364361833,60614.05584035598,4,0,1,2,15,1.392026774024751,0.0
51.98764292543237,95750.93546250279,49319.631022550886,9,0,0,2,17,2.226582909849424,0.0
4039.161287524428,182780.1610277148,31044.71244561756,4,0,2,0,18,2.2184560845407226,1.0
442.28555034314763,60127.805162099845,16211.27066976147,8,0,2,2,17,2.0812126381158156,0.0
997.8735937951913,79699.06211657575,48695.78391613315,3,0,2,1,11,2.0877377087787563,0.0
1961.8701567304936,123727.38225884293,62951.99052206805,8,0,0,2,12,1.0906082362344056,0.0
2450.0507615947126,84265.87610083632,27054.59085777401,3,0,1,0,3,2.8179901001098573,1.0
1807.225823279012,102120.33170019648,4991.249532471977,5,0,1,1,15,2.9806192771666096,1.0
1637.5252166722548,113711.8571977611,19504.48682597977,1,0,2,0,6,1.8890498115833383,1.0
4821.384259762282,175580.06929829647,55544.63205474785,6,0,2,1,5,1.0594662530485681,1.0
3225.8194221548015,118942.68311347777,79160.42106418304,2,1,1,1,8,1.2932043960207322,0.0
165.99312906857165,91618.17426447528,4029.9704344757924,3,0,1,0,10,2.349120907550521,0.0
2179.3707467993504,72115.14788596968,26573.82428417176,1,0,3,1,3,1.1803284975879968,0.0
4381.293063732653,99474.91639467352,7775.607024560592,6,1,4,1,12,2.021650493417252,1.0
1542.2081227328065,117675.13775044288,27358.89515775348,5,1,1,1,12,0.7571483003456804,1.0
518.0539066332217,156839.52572455019,34255.404420811436,10,0,2,2,10,2.9193480607854463,1.0
3804.004619370093,50578.29194929758,73906.38107986163,2,0,0,1,19,2.6027137497105293,1.0
3049.7684680836023,67673.56200065566,9203.181554183362,8,1,1,0,21,2.5540902762980298,1.0
2873.046913741194,94541.18269767443,62839.32208606429,9,0,3,2,17,2.4409452553301354,0.0
315.2039700566692,91267.72887031749,33456.14849684818,3,0,1,1,14,0.500699038798534,1.0
745.4700984878108,96597.17489288599,65467.239424353436,6,0,2,0,7,0.6705062751041722,1.0
3131.619511254913,164898.61498885517,42531.968270072844,6,0,4,0,19,1.9725621478674928,0.0
1078.7280152212372,85106.24850356943,6024.716990942577,10,0,3,2,11,2.421594769866629,0.0
2545.1468947547005,115322.690668453,75857.85312304259,6,1,2,1,18,2.3882946077482794,0.0
2747.164345845498,136064.19558584242,9370.52288445818,8,0,1,0,7,1.8230330754438362,0.0
1453.3605918411502,69470.35353121287,49021.62969509922,5,0,1,0,17,1.8022378497546028,1.0
4744.704519930389,152178.2158150816,70580.41774588071,10,0,3,0,1,0.718836998471747,1.0
4220.197328836097,123008.92435550777,9142.274426764929,10,0,1,2,9,2.821634611175988,1.0
3625.7488627823527,105952.79771533427,45649.79090803299,8,0,0,0,7,1.2822211713525549,0.0
436.06963872657496,167663.28454551336,66470.32041538283,3,1,1,0,14,1.0247469905870528,1.0
575.3435955796463,71394.19406148094,78947.00256572627,7,0,1,1,16,1.9917387776961488,1.0
2489.2676620315306,180139.91500443494,58773.209862679636,1,0,2,0,3,0.5590699700423503,1.0
845.5310784953791,125378.28501233963,24431.74691067361,4,0,4,0,16,2.9027806988290186,1.0
4892.414044470896,133559.72949454188,56866.91539809653,5,0,5,1,21,1.4144360492638637,1.0
834.6751584356767,178760.02390872026,57344.04123668823,7,0,3,2,13,1.2387925098431407,0.0
2462.965785546671,168989.0569343871,56897.38293205554,6,0,1,0,18,0.8790788812006305,0.0
1852.399231365452,132265.55169972306,68778.05365616914,6,0,1,2,21,1.7707045964729577,0.0
3214.962786197785,158041.9096541896,9728.264814000802,2,0,1,0,9,1.4738308939791995,0.0
688.7302240026534,103664.31333959247,11348.328096988369,2,0,1,0,5,1.2662728419735787,0.0
2180.066318809835,123054.21809495687,52327.51856536797,2,0,2,0,13,0.8311156028281568,0.0
1409.789912395361,40551.92324044689,76448.84439956046,10,0,4,0,17,1.3134101466755252,1.0
4444.370047124856,45275.84606000796,38869.57519678194,8,0,2,0,24,2.5503241987510203,1.0
250.89927506674067,171002.31871167646,76963.32802517699,7,0,3,0,15,2.486263294826978,0.0
4572.951095331973,40144.181466024434,75232.56498274386,1,1,2,0,15,1.931877435371758,1.0
4173.320985837352,58797.85135754324,72524.0498440426,9,0,2,1,6,2.3815879358438803,1.0
1522.9750463820365,165291.55202157507,73058.52506453457,8,0,4,1,18,2.031196177567657,0.0
3956.988740651668,30194.811606803567,72170.54708625493,9,0,3,1,22,0.7886331051464885,1.0
204.5071236768004,78008.73590379693,66131.48253251702,4,1,2,0,16,2.8143683572060105,1.0
4835.984473952299,129286.5718305257,56513.37981261044,5,0,1,0,9,1.7507534472384532,1.0
2656.6449658194574,131226.48834978044,4879.429751630834,5,0,0,0,3,2.3511202052504308,0.0
1551.2410790239542,162115.9943990105,13183.526596016041,9,0,3,0,5,2.6878362356940153,1.0
1844.7869023436515,116007.46326366898,13335.86819892297,8,1,1,1,7,2.698241585656927,1.0
378.706499629462,116598.31782026496,4812.6018895284205,10,0,2,1,13,2.8328938643713935,1.0
4947.280094508094,153302.79784191906,11986.036168620023,6,0,2,2,2,2.1184556157791548,1.0
244.49512849592764,114766.1587552682,73820.47538466718,10,0,3,0,11,2.0831756446827097,0.0
3291.7902595819023,133443.48471581488,54112.93009213052,10,0,0,0,1,1.0991028197729331,0.0
2241.5428421469687,182621.59160335868,27029.622408747528,1,0,0,0,5,1.2853942732551173,0.0
4747.135280034139,98246.67129410323,64088.720942224354,7,0,3,0,4,2.0085117508907695,1.0
1267.698714518636,95471.26205626778,40604.450495523524,9,0,2,1,15,1.1267420350012594,0.0
2683.829778493156,30603.328617011124,13943.781842522496,4,1,1,0,10,1.3972197597374778,0.0
2437.6632324846273,134282.4644586094,71106.66025443994,4,0,5,1,4,0.9154926396491748,0.0
3529.1888980480016,35061.22425921244,29076.96986020838,5,0,3,0,7,2.3765649700467923,1.0
386.65064816448154,115705.24325381377,56812.16075080185,8,0,2,2,5,2.077615315015849,0.0
1009.2561936156065,166719.74413547854,25375.75035846977,5,0,3,0,15,2.3096410556439926,0.0
1112.0958594596066,123486.58198834273,41505.4863018826,4,0,1,0,5,1.6115920162514479,0.0
3703.8462364663637,75838.14808683492,65851.45878784198,8,0,5,0,13,2.3394138866347682,1.0
986.2365468173633,163648.63164639313,15071.855674676312,5,0,5,0,6,1.6641678374492632,1.0
2888.7842312603343,75851.89069403161,78248.35743342443,8,0,2,1,24,1.8318603308926917,1.0
1115.4569114797207,154615.40276080277,8406.626060275918,1,0,2,1,20,0.8181694324676396,0.0
4315.043502915693,133743.93738233933,44118.68605001881,3,0,3,1,16,0.5910817748941726,1.0
4713.81799972371,58899.37044716021,73533.9649901,7,0,2,0,9,2.3625831111592093,1.0
2616.54022596409,183872.75872351156,75818.42913595446,1,0,2,2,6,2.726508687383626,1.0
1793.9289768354324,64109.42610272327,20872.39014174275,5,1,2,0,8,1.4017874580691583,0.0
1208.5859863366206,198229.80260391388,14086.843553540264,6,1,1,0,4,2.6171144160225803,1.0
296.41595753906665,31242.78307133993,58779.031024477605,1,1,2,2,9,1.1886145417031888,1.0
1379.0753771776021,74792.1741142935,6231.964757270257,7,1,2,2,11,2.3297746560553523,0.0
3288.4671107293234,63976.25053661381,40363.4006153342,9,1,1,1,11,1.9547167506798007,1.0
2691.4038099805935,32378.879728978645,64319.35246307501,9,0,3,0,16,0.5838802469208275,1.0
4723.004327490591,154502.54302504365,46139.61378779621,3,1,2,0,9,1.1039309289865709,1.0
2011.5724493339178,147882.38635693135,17477.021464598387,4,0,2,1,1,2.0724932896615904,0.0
3484.623544525553,164699.66394033819,40502.411059187165,1,0,1,1,1,1.019406715148333,0.0
2472.147600001851,73638.75289897609,73938.15316656475,4,0,2,0,7,1.9747183988473676,1.0
2587.2522688248478,105536.97840410488,50525.39930940931,5,0,3,1,3,2.2670541674848543,0.0
1375.4828572903816,142049.29867566307,58554.77832281453,7,1,2,0,7,1.3664590062138564,0.0
2302.0063453678986,104760.64566098442,28892.31873401365,5,0,2,1,1,2.2285650645500725,0.0
2380.3857352129007,148545.3809540457,17513.250687906562,8,0,3,1,1,2.1071418019019066,0.0
3547.880482657223,137775.47943487516,22684.451702269478,7,0,1,2,7,2.9682835394510123,1.0
4706.167995971264,49490.126513769996,44054.67471954271,1,0,1,1,4,2.036627025046138,1.0
1680.1403235383962,162777.33058308458,24576.951828024186,2,0,0,0,18,1.1883835525530213,0.0
258.8923194774273,152514.98104572808,44731.28863180979,7,0,2,0,21,1.1179872818990808,0.0
2506.6608712281663,141491.84589495888,57499.978407965624,3,0,3,1,5,2.1491875635276725,0.0
2745.0835941383843,56365.913066070396,59548.48246511321,2,1,2,0,14,0.7586453665255528,1.0
883.7807281029804,75559.39629521183,15680.740353904193,9,0,1,2,20,1.065984647084517,0.0
3814.29980106653,96840.09536989208,60783.17536020746,10,0,1,0,15,0.5224257924051694,1.0
4925.399086785384,77588.03568159539,54796.98674861165,8,0,1,2,18,1.7786085298160317,1.0
4731.584849191881,68727.74941494234,3924.395269390414,8,0,0,0,4,2.4640777077196736,1.0
1025.6748921770782,166910.80392750187,7533.1574819108155,3,0,2,0,2,1.7766436325863233,0.0
4383.048037508765,138499.4818812344,52761.211643249284,10,1,1,0,11,1.2139194999261744,1.0
3537.2435002378393,126130.26236354256,32545.20026640564,9,1,2,1,20,2.5948292465957485,1.0
2296.5404908442124,68411.96084505315,14250.007967326274,8,0,5,1,15,1.711744965622532,0.0
2726.024421907409,186073.01558566903,6418.535056061761,2,0,0,0,6,2.224299052932981,0.0
4255.520866163168,62501.11664654376,15273.672231777176,7,0,4,0,5,2.9661477731393338,1.0
2426.667951209947,165141.6585801951,76728.57525276448,8,1,2,0,11,2.534307483865781,1.0
1897.3764770703779,194334.35333989983,59022.55440096467,7,1,4,0,10,2.6263154033116423,1.0
2491.5750904786296,153605.76396812013,43633.317411940625,9,0,1,2,13,0.8018240798011579,0.0
2916.692529973493,198785.99178138704,75498.61850420356,7,0,4,1,16,1.8516151853998628,0.0
985.9343862028268,140678.68988625094,50671.5037014835,7,0,5,0,10,2.9925853931174284,1.0
4509.493264821604,66968.25841266215,58874.67949761138,1,1,4,0,6,1.309248639525604,1.0
3387.2253967065885,64649.31393180692,24764.19002495215,2,0,3,0,2,0.6044672483468967,1.0
3184.68114082057,85175.92832343097,48351.601956368075,5,0,0,1,1,0.5851276590409742,1.0
542.5063195941588,31212.10343757103,14047.747810933699,1,0,1,1,5,2.9467287869094494,1.0
3040.6609939543296,145888.73991408187,34145.202180228705,10,0,4,1,11,1.5856094797274263,0.0
648.7552780805371,75673.5233867307,5559.505023968979,7,0,1,1,3,1.2121271843756856,0.0
439.5534922172253,168581.14948976797,19680.362743866397,5,0,1,0,3,1.7848337957134421,0.0
2660.1889334298467,91059.35059508105,8764.88446554595,5,0,0,2,10,2.0254371754016196,0.0
2043.7883935301502,111592.60388876316,32858.96910205681,8,0,2,0,5,2.7019324487068133,1.0
2964.610837273305,194167.11581526278,67913.70767716374,9,0,2,1,3,1.6065939427301599,0.0
491.649731883331,71169.26091803711,32100.926188569087,10,0,5,0,22,2.6326868677241513,1.0
2183.366161093929,152613.19656305574,67036.25120158754,1,0,4,0,23,1.1504785114719123,0.0
915.194239473532,158370.02418192092,53550.370068574324,10,0,2,0,6,1.8712978144221777,0.0
4936.145425324377,67569.68677901797,42233.76739057374,4,0,2,0,10,2.4539634782196362,1.0
2827.693551554113,115169.46222407326,21240.660381122452,2,0,2,0,8,1.6067169977065143,0.0
3452.812461657293,89534.32730320463,74006.01914899972,9,1,1,0,4,1.1938607679578135,1.0
1660.8204893789086,161224.06137801515,7173.462280836561,9,0,4,1,6,2.522502186345169,1.0
518.9576281577536,135822.16423493635,56046.302362808776,1,0,2,1,13,2.5181577217474764,1.0
